doc_id,begin,end,Rules,TBM,LLM
27196481,723,725,1,1,0
27196481,739,797,0,1,0
27196481,799,808,0,1,0
27196481,838,852,0,0,0
27196481,920,940,0,1,0
27196481,1071,1087,0,0,0
27196481,1100,1120,0,1,1
27196481,1157,1166,0,1,1
27196481,1228,1247,0,0,0
27196481,1324,1330,1,1,0
27196481,1346,1368,0,1,1
27196481,1443,1447,0,1,0
27196481,1492,1496,0,1,0
27196481,1501,1505,0,1,0
27196481,1669,1695,1,1,0
27196481,1697,1700,1,1,1
27196481,1777,1786,0,1,1
27196481,1949,1956,0,1,1
27196481,2161,2171,1,1,0
27196481,2288,2305,0,1,1
27683825,166,182,0,0,0
27683825,206,223,0,1,0
27683825,367,374,0,0,0
27683825,480,483,1,1,1
27683825,551,565,0,1,0
27683825,672,695,0,1,1
27683825,733,737,0,1,0
27683825,857,861,0,1,0
27683825,905,907,0,1,0
27683825,927,948,0,1,1
27683825,961,967,1,1,0
27683825,1003,1021,0,1,0
27683825,1221,1235,0,1,0
27683825,1249,1275,0,1,0
27683825,1375,1378,1,1,1
27683825,1594,1608,0,0,0
27793101,66,84,0,1,0
27793101,540,549,0,1,0
27793101,1053,1077,0,1,1
27793101,1079,1083,0,1,1
27793101,1304,1313,0,1,0
27793101,1433,1445,0,1,0
27793101,1621,1632,1,1,1
27793101,1873,1885,0,0,1
27793101,1909,1916,0,0,0
27793101,1922,1926,0,1,1
27793101,1967,1974,0,0,0
27793101,2434,2445,1,1,1
27793101,2475,2492,1,1,1
27793101,2516,2527,0,1,0
27793101,2538,2554,1,1,1
27793101,2702,2721,1,1,1
27793101,2830,2841,1,1,1
27842595,94,114,1,1,0
27842595,162,183,0,1,1
27842595,210,234,0,1,0
27842595,236,239,1,1,0
27842595,277,297,0,1,0
27842595,299,301,0,1,0
27842595,359,365,1,1,0
27842595,395,414,1,1,0
27842595,416,418,1,1,0
27842595,573,584,1,1,1
27842595,662,691,0,1,1
27842595,695,711,0,1,1
27842595,916,918,1,1,0
27842595,1086,1101,0,1,0
27842595,1382,1395,0,1,1
27842595,1467,1478,0,0,0
27842595,1610,1639,0,1,1
27842595,1834,1855,0,1,0
27842595,1935,1949,0,1,1
27842595,1951,1955,0,1,1
27842595,1978,1991,0,1,1
27842595,1993,1996,0,1,1
27842595,2094,2114,0,0,0
27846860,629,652,0,1,0
27846860,673,678,0,1,0
27846860,705,719,1,1,1
27846860,745,761,1,1,1
27846860,824,840,0,1,1
27846860,871,877,0,1,0
